trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
leela541,32,64,4,2,1,2,4,4,9,12,GSPLIT,1378840,2000000,5298243,2000000,175075,51957,237,8662,317044,0,301656,1646,22.606,20,8.899,42,12.724,1.45,8,20,411.0
leela541,64,96,4,2,1,2,4,4,9,12,GSPLIT,1330482,2000000,5104811,2000000,175075,51957,237,8662,295548,0,3212,1646,18.744,20,11.153,54,15.611,1.503,8,20,635.0
leela541,128,160,4,2,1,2,4,4,9,12,GSPLIT,1330362,2000000,5104331,2000000,175075,51957,237,8662,295517,0,0,1646,18.729,20,11.164,69,15.626,1.503,8,20,1083.0
leela541,32,64,4,2,1,2,8,8,9,12,GSPLIT,1364030,2000000,10480082,2000000,175075,51706,237,8662,316105,0,349499,2476,34.928,20,9.823,42,13.877,1.466,8,20,419.0
leela541,64,96,4,2,1,2,8,8,9,12,GSPLIT,1318669,2000000,10117186,2000000,175075,51707,237,8662,295425,0,3105,2476,31.617,20,12.039,54,16.716,1.517,8,20,643.0
leela541,128,160,4,2,1,2,8,8,9,12,GSPLIT,1318557,2000000,10116290,2000000,175075,51707,237,8662,295392,0,0,2476,31.605,20,12.048,69,16.729,1.517,8,20,1091.0
leela541,32,64,4,2,2,1,2,2,9,12,GSPLIT,1614290,2000000,3120770,2000000,175075,51567,237,8662,407497,0,138387,379,8.026,20,6.285,38,9.519,1.239,8,20,408.0
leela541,64,96,4,2,2,1,2,2,9,12,GSPLIT,1565369,2000000,3023130,2000000,175075,51466,237,8662,382797,0,6,379,3.966,20,8.039,56,12.122,1.278,8,20,632.0
leela541,128,160,4,2,2,1,2,2,9,12,GSPLIT,1565368,2000000,3023128,2000000,175075,51466,237,8662,382797,0,0,379,3.966,20,8.039,56,12.123,1.278,8,20,1080.0
leela541,32,64,4,2,2,1,4,4,9,12,GSPLIT,1544961,2000000,5963445,2000000,175075,51779,237,8662,407490,0,375689,1646,26.687,20,9.174,41,13.367,1.295,8,20,412.0
leela541,64,96,4,2,2,1,4,4,9,12,GSPLIT,1504924,2000000,5803357,2000000,175075,51764,237,8662,379779,0,18,1646,22.458,20,11.859,50,16.924,1.329,8,20,636.0
leela541,128,160,4,2,2,1,4,4,9,12,GSPLIT,1504922,2000000,5803349,2000000,175075,51764,237,8662,379778,0,0,1646,22.458,20,11.859,54,16.924,1.329,8,20,1084.0
leela541,32,64,4,2,2,1,8,8,9,12,GSPLIT,1535056,2000000,11845555,2000000,175075,52047,237,8662,410316,0,424010,2476,36.622,20,10.061,42,14.432,1.303,8,20,420.0
leela541,64,96,4,2,2,1,8,8,9,12,GSPLIT,1499134,2000000,11558179,2000000,175075,52047,237,8662,382645,0,19,2476,33.1,20,12.578,50,17.776,1.334,8,20,644.0
leela541,128,160,4,2,2,1,8,8,9,12,GSPLIT,1499132,2000000,11558163,2000000,175075,52047,237,8662,382644,0,0,2476,33.1,20,12.578,54,17.777,1.334,8,20,1092.0
leela541,32,64,4,2,2,2,2,2,9,12,GSPLIT,1487074,2000000,2866982,2000000,175075,51245,237,8662,323530,0,68995,305,4.246,24,5.509,42,8.214,1.345,8,24,418.0
leela541,64,96,4,2,2,2,2,2,9,12,GSPLIT,1452263,2000000,2797902,2000000,175075,50974,237,8662,305380,0,1047,305,2.602,24,5.949,53,8.91,1.377,8,24,642.0
leela541,128,160,4,2,2,2,2,2,9,12,GSPLIT,1452212,2000000,2797800,2000000,175075,50974,237,8662,305343,0,0,305,2.594,24,5.954,69,8.918,1.377,8,24,1090.0
leela541,32,64,4,2,2,2,4,4,9,12,GSPLIT,1376762,2000000,5289935,2000000,175075,51956,237,8662,319329,0,335902,1642,22.313,24,9.18,46,13.052,1.453,8,24,422.0
leela541,64,96,4,2,2,2,4,4,9,12,GSPLIT,1327726,2000000,5093779,2000000,175075,51959,237,8662,298696,0,5907,1642,17.464,24,12.309,58,16.926,1.506,8,24,646.0
