trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
mcf505,128,160,4,2,1,1,2,2,0,8,GSPLIT,3308372,2000000,6417583,2000000,418289,99571,0,51725,1897945,0,0,865,8.077,16,7.941,50,10.683,0.605,16,16,1073.0
mcf505,32,64,4,2,1,1,4,4,0,8,GSPLIT,3286218,2000000,12707985,2000000,418289,109204,0,51725,1949017,0,90306,1547,12.275,16,8.491,43,11.235,0.609,16,16,405.0
mcf505,64,96,4,2,1,1,4,4,0,8,GSPLIT,3286218,2000000,12707985,2000000,418289,109204,0,51725,1945148,0,0,1540,12.074,16,8.587,50,11.437,0.609,16,16,629.0
mcf505,128,160,4,2,1,1,4,4,0,8,GSPLIT,3286218,2000000,12707985,2000000,418289,109204,0,51725,1945148,0,0,1540,12.074,16,8.587,50,11.437,0.609,16,16,1077.0
mcf505,32,64,4,2,1,1,8,8,0,8,GSPLIT,3272109,2000000,25316865,2000000,418289,107479,0,51725,1962731,0,101959,2260,18.56,16,8.887,43,11.797,0.611,16,16,413.0
mcf505,64,96,4,2,1,1,8,8,0,8,GSPLIT,3272109,2000000,25316865,2000000,418289,107479,0,51725,1958491,0,0,2257,18.33,16,8.998,50,12.028,0.611,16,16,637.0
mcf505,128,160,4,2,1,1,8,8,0,8,GSPLIT,3272109,2000000,25316865,2000000,418289,107479,0,51725,1958491,0,0,2257,18.33,16,8.998,50,12.028,0.611,16,16,1085.0
mcf505,32,64,4,2,1,2,2,2,0,8,GSPLIT,2635236,2000000,5071263,2000000,418289,99600,0,51725,1426423,0,14867,240,2.319,20,7.928,47,12.959,0.759,16,20,411.0
mcf505,64,96,4,2,1,2,2,2,0,8,GSPLIT,2633987,2000000,5068761,2000000,418289,99602,0,51725,1425393,0,55,237,2.123,20,8.01,94,13.145,0.759,16,20,635.0
mcf505,128,160,4,2,1,2,2,2,0,8,GSPLIT,2633975,2000000,5068737,2000000,418289,99602,0,51725,1425382,0,0,237,2.122,20,8.01,119,13.146,0.759,16,20,1083.0
mcf505,32,64,4,2,1,2,4,4,0,8,GSPLIT,2600330,2000000,9962189,2000000,418289,109771,0,51725,1474985,0,60607,1010,5.136,20,9.046,47,14.456,0.769,16,20,415.0
mcf505,64,96,4,2,1,2,4,4,0,8,GSPLIT,2598999,2000000,9956957,2000000,418289,109748,0,51725,1468932,0,118,1342,4.965,20,9.219,94,14.859,0.77,16,20,639.0
mcf505,128,160,4,2,1,2,4,4,0,8,GSPLIT,2598998,2000000,9956953,2000000,418289,109748,0,51725,1468923,0,0,1342,4.964,20,9.22,119,14.86,0.77,16,20,1087.0
mcf505,32,64,4,2,1,2,8,8,0,8,GSPLIT,2585630,2000000,19817601,2000000,418289,108414,0,51725,1486187,0,76427,1962,10.132,20,9.71,47,15.26,0.774,16,20,423.0
mcf505,64,96,4,2,1,2,8,8,0,8,GSPLIT,2584557,2000000,19808913,2000000,418289,108427,0,51725,1480548,0,65,1949,9.519,20,9.882,84,15.676,0.774,16,20,647.0
mcf505,128,160,4,2,1,2,8,8,0,8,GSPLIT,2584557,2000000,19808913,2000000,418289,108427,0,51725,1480547,0,0,1949,9.518,20,9.882,92,15.677,0.774,16,20,1095.0
mcf505,32,64,4,2,2,1,2,2,0,8,GSPLIT,3308018,2000000,6416875,2000000,418289,99571,0,51725,1912054,0,80336,874,7.313,20,8.762,45,11.445,0.605,16,20,412.0
mcf505,64,96,4,2,2,1,2,2,0,8,GSPLIT,3307999,2000000,6416837,2000000,418289,99571,0,51725,1906459,0,0,856,6.785,20,8.993,61,11.973,0.605,16,20,636.0
mcf505,128,160,4,2,2,1,2,2,0,8,GSPLIT,3307999,2000000,6416837,2000000,418289,99571,0,51725,1906459,0,0,856,6.785,20,8.993,61,11.973,0.605,16,20,1084.0
mcf505,32,64,4,2,2,1,4,4,0,8,GSPLIT,3285845,2000000,12706493,2000000,418289,109204,0,51725,1966399,0,126793,1546,11.157,20,9.528,46,12.353,0.609,16,20,416.0
mcf505,64,96,4,2,2,1,4,4,0,8,GSPLIT,3285842,2000000,12706481,2000000,418289,109204,0,51725,1954055,0,0,1528,10.582,20,9.778,61,12.927,0.609,16,20,640.0
mcf505,128,160,4,2,2,1,4,4,0,8,GSPLIT,3285842,2000000,12706481,2000000,418289,109204,0,51725,1954055,0,0,1528,10.582,20,9.778,61,12.927,0.609,16,20,1088.0
mcf505,32,64,4,2,2,1,8,8,0,8,GSPLIT,3271709,2000000,25313665,2000000,418289,107479,0,51725,1980104,0,147658,2256,17.308,20,10.037,47,13.049,0.611,16,20,424.0
mcf505,64,96,4,2,2,1,8,8,0,8,GSPLIT,3271706,2000000,25313641,2000000,418289,107479,0,51725,1966539,0,0,2247,16.651,20,10.316,61,13.706,0.611,16,20,648.0
mcf505,128,160,4,2,2,1,8,8,0,8,GSPLIT,3271706,2000000,25313641,2000000,418289,107479,0,51725,1966539,0,0,2247,16.651,20,10.316,61,13.706,0.611,16,20,1096.0
mcf505,32,64,4,2,2,2,2,2,0,8,GSPLIT,2635274,2000000,5071303,2000000,418289,99618,0,51725,1425809,0,14898,240,1.697,24,8.522,47,13.576,0.759,16,24,422.0
mcf505,64,96,4,2,2,2,2,2,0,8,GSPLIT,2634034,2000000,5068815,2000000,418289,99622,0,51725,1424943,0,56,233,1.452,24,8.631,94,13.813,0.759,16,24,646.0
mcf505,128,160,4,2,2,2,2,2,0,8,GSPLIT,2634020,2000000,5068787,2000000,418289,99622,0,51725,1424932,0,0,233,1.451,24,8.631,129,13.814,0.759,16,24,1094.0
mcf505,32,64,4,2,2,2,4,4,0,8,GSPLIT,2599960,2000000,9960709,2000000,418289,109771,0,51725,1475333,0,67476,1010,4.372,24,9.774,48,15.218,0.769,16,24,426.0
mcf505,64,96,4,2,2,2,4,4,0,8,GSPLIT,2598621,2000000,9955445,2000000,418289,109748,0,51725,1470292,0,137,1329,3.992,24,10.058,94,15.83,0.77,16,24,650.0
mcf505,128,160,4,2,2,2,4,4,0,8,GSPLIT,2598620,2000000,9955441,2000000,418289,109748,0,51725,1470282,0,0,1329,3.991,24,10.058,129,15.831,0.77,16,24,1098.0
mcf505,32,64,4,2,2,2,8,8,0,8,GSPLIT,2585259,2000000,19814633,2000000,418289,108414,0,51725,1491444,0,89698,1962,9.219,24,10.58,49,16.171,0.774,16,24,434.0
mcf505,64,96,4,2,2,2,8,8,0,8,GSPLIT,2584162,2000000,19805753,2000000,418289,108427,0,51725,1486558,0,134,1939,8.367,24,10.872,91,16.826,0.774,16,24,658.0
mcf505,128,160,4,2,2,2,8,8,0,8,GSPLIT,2584162,2000000,19805753,2000000,418289,108427,0,51725,1486550,0,0,1939,8.367,24,10.873,103,16.826,0.774,16,24,1106.0
mcf505,32,64,4,3,2,2,4,4,0,8,GSPLIT,2549731,2000000,9760965,2000000,418289,109478,0,51725,1500277,0,68674,1371,4.543,28,9.789,49,15.466,0.784,16,28,434.0
mcf505,64,96,4,3,2,2,4,4,0,8,GSPLIT,2549354,2000000,9759405,2000000,418289,109491,0,51725,1492465,0,614,973,3.361,28,10.187,94,16.353,0.785,16,28,658.0
mcf505,128,160,4,3,2,2,4,4,0,8,GSPLIT,2549354,2000000,9759405,2000000,418289,109491,0,51725,1492418,0,0,973,3.358,28,10.189,137,16.356,0.785,16,28,1106.0
mcf505,32,64,4,3,2,2,8,8,0,8,GSPLIT,2535110,2000000,19412345,2000000,418289,108551,0,51725,1530444,0,104769,1446,8.209,28,10.577,49,16.527,0.789,16,28,442.0
mcf505,64,96,4,3,2,2,8,8,0,8,GSPLIT,2534698,2000000,19408889,2000000,418289,108571,0,51725,1519275,0,1089,1413,7.079,28,11.062,93,17.583,0.789,16,28,666.0
mcf505,128,160,4,3,2,2,8,8,0,8,GSPLIT,2534698,2000000,19408889,2000000,418289,108571,0,51725,1519188,0,0,1413,7.076,28,11.064,112,17.586,0.789,16,28,1114.0
mcf505,32,64,4,3,3,2,4,4,0,8,GSPLIT,2549731,2000000,9760965,2000000,418289,109478,0,51725,1500133,0,69930,1371,4.383,32,9.949,52,15.626,0.784,16,32,445.0
mcf505,64,96,4,3,3,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1495093,0,6752,965,3.058,32,10.413,94,16.657,0.785,16,32,669.0
mcf505,128,160,4,3,3,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1493839,0,0,965,3.032,32,10.425,150,16.682,0.785,16,32,1117.0
mcf505,32,64,4,3,3,2,8,8,0,8,GSPLIT,2535110,2000000,19412345,2000000,418289,108551,0,51725,1530384,0,110818,1446,7.983,32,10.799,52,16.753,0.789,16,32,453.0
mcf505,64,96,4,3,3,2,8,8,0,8,GSPLIT,2534680,2000000,19408745,2000000,418289,108571,0,51725,1522968,2,10581,1403,6.625,32,11.407,96,18.036,0.789,16,32,677.0
mcf505,128,160,4,3,3,2,8,8,0,8,GSPLIT,2534680,2000000,19408745,2000000,418289,108571,0,51725,1521022,0,0,1403,6.59,32,11.423,128,18.072,0.789,16,32,1125.0
mcf505,32,64,6,1,1,1,2,2,0,8,GSPLIT,3518782,2000000,6822137,2000000,418289,107703,0,51725,1782013,0,66332,932,7.337,18,8.579,42,10.723,0.568,16,18,402.0
mcf505,64,96,6,1,1,1,2,2,0,8,GSPLIT,3518705,2000000,6821983,2000000,418289,107703,0,51725,1785328,0,0,926,7.093,18,8.69,58,10.966,0.568,16,18,626.0
mcf505,128,160,6,1,1,1,2,2,0,8,GSPLIT,3518705,2000000,6821983,2000000,418289,107703,0,51725,1785328,0,0,926,7.093,18,8.69,58,10.966,0.568,16,18,1074.0
mcf505,32,64,6,1,1,1,4,4,0,8,GSPLIT,3485066,2000000,13507433,2000000,418289,108189,0,51725,1785986,0,77141,1289,11.431,18,9.505,42,11.607,0.574,16,18,406.0
mcf505,64,96,6,1,1,1,4,4,0,8,GSPLIT,3484992,2000000,13507137,2000000,418289,108189,0,51725,1787662,0,0,1283,11.198,18,9.6,58,11.837,0.574,16,18,630.0
mcf505,128,160,6,1,1,1,4,4,0,8,GSPLIT,3484992,2000000,13507137,2000000,418289,108189,0,51725,1787662,0,0,1283,11.198,18,9.6,58,11.837,0.574,16,18,1078.0
mcf505,32,64,6,1,1,1,8,8,0,8,GSPLIT,3476909,2000000,26953881,2000000,418289,107651,0,51725,1785828,0,88259,1638,16.758,18,9.902,42,12.137,0.575,16,18,414.0
mcf505,64,96,6,1,1,1,8,8,0,8,GSPLIT,3476815,2000000,26953129,2000000,418289,107651,0,51725,1787086,0,0,1629,16.492,18,10.006,58,12.397,0.575,16,18,638.0
mcf505,128,160,6,1,1,1,8,8,0,8,GSPLIT,3476815,2000000,26953129,2000000,418289,107651,0,51725,1787086,0,0,1629,16.492,18,10.006,58,12.397,0.575,16,18,1086.0
mcf505,32,64,6,1,1,2,2,2,0,8,GSPLIT,2991998,2000000,5768345,2000000,418289,107817,0,51725,1367959,0,30240,279,1.983,24,8.905,47,13.197,0.668,16,24,415.0
mcf505,64,96,6,1,1,2,2,2,0,8,GSPLIT,2991493,2000000,5767313,2000000,418289,107828,0,51725,1367711,0,50,255,1.799,24,9.049,94,13.349,0.669,16,24,639.0
mcf505,128,160,6,1,1,2,2,2,0,8,GSPLIT,2991474,2000000,5767275,2000000,418289,107828,0,51725,1367693,0,0,255,1.798,24,9.05,129,13.35,0.669,16,24,1087.0
mcf505,32,64,6,1,1,2,4,4,0,8,GSPLIT,2958160,2000000,11397813,2000000,418289,108693,0,51725,1377066,0,59328,1114,5.361,24,10.427,47,14.831,0.676,16,24,419.0
mcf505,64,96,6,1,1,2,4,4,0,8,GSPLIT,2957818,2000000,11396285,2000000,418289,108733,0,51725,1376802,0,67,1103,5.178,24,10.554,83,14.965,0.676,16,24,643.0
mcf505,128,160,6,1,1,2,4,4,0,8,GSPLIT,2957818,2000000,11396285,2000000,418289,108733,0,51725,1376799,0,0,1103,5.178,24,10.554,92,14.965,0.676,16,24,1091.0
mcf505,32,64,6,1,1,2,8,8,0,8,GSPLIT,2944943,2000000,22695265,2000000,418289,108017,0,51725,1377395,0,69207,1476,9.901,24,11.105,47,15.571,0.679,16,24,427.0
mcf505,64,96,6,1,1,2,8,8,0,8,GSPLIT,2944366,2000000,22690545,2000000,418289,108030,0,51725,1376962,0,70,1476,9.692,24,11.236,84,15.709,0.679,16,24,651.0
mcf505,128,160,6,1,1,2,8,8,0,8,GSPLIT,2944356,2000000,22690465,2000000,418289,108030,0,51725,1376952,0,0,1476,9.688,24,11.236,102,15.709,0.679,16,24,1099.0
mcf505,32,64,6,2,1,1,2,2,0,8,GSPLIT,3308388,2000000,6417615,2000000,418289,99571,0,51725,1906271,0,81139,874,6.315,24,9.598,47,12.444,0.605,16,24,413.0
mcf505,64,96,6,2,1,1,2,2,0,8,GSPLIT,3308367,2000000,6417573,2000000,418289,99571,0,51725,1901792,0,0,841,5.52,24,9.94,78,13.239,0.605,16,24,637.0
mcf505,128,160,6,2,1,1,2,2,0,8,GSPLIT,3308367,2000000,6417573,2000000,418289,99571,0,51725,1901792,0,0,841,5.52,24,9.94,78,13.239,0.605,16,24,1085.0
mcf505,32,64,6,2,1,1,4,4,0,8,GSPLIT,3286212,2000000,12707961,2000000,418289,109204,0,51725,1960925,0,138576,1546,10.071,24,10.432,48,13.44,0.609,16,24,417.0
mcf505,64,96,6,2,1,1,4,4,0,8,GSPLIT,3286143,2000000,12707685,2000000,418289,109204,0,51725,1949488,0,0,1515,9.147,24,10.835,78,14.363,0.609,16,24,641.0
mcf505,128,160,6,2,1,1,4,4,0,8,GSPLIT,3286143,2000000,12707685,2000000,418289,109204,0,51725,1949488,0,0,1515,9.147,24,10.835,78,14.363,0.609,16,24,1089.0
mcf505,32,64,6,2,1,1,8,8,0,8,GSPLIT,3272077,2000000,25316609,2000000,418289,107479,0,51725,1975859,0,164361,2256,16.117,24,11.05,48,14.241,0.611,16,24,425.0
mcf505,64,96,6,2,1,1,8,8,0,8,GSPLIT,3272004,2000000,25316025,2000000,418289,107479,0,51725,1962098,0,0,2234,15.044,24,11.503,78,15.315,0.611,16,24,649.0
mcf505,128,160,6,2,1,1,8,8,0,8,GSPLIT,3272004,2000000,25316025,2000000,418289,107479,0,51725,1962098,0,0,2234,15.044,24,11.503,78,15.315,0.611,16,24,1097.0
mcf505,32,64,6,2,1,2,2,2,0,8,GSPLIT,2635236,2000000,5071263,2000000,418289,99600,0,51725,1425668,0,15576,240,1.532,30,8.688,47,13.745,0.759,16,30,426.0
mcf505,64,96,6,2,1,2,2,2,0,8,GSPLIT,2633974,2000000,5068737,2000000,418289,99601,0,51725,1424877,0,97,227,1.23,30,8.826,94,14.038,0.759,16,30,650.0
mcf505,128,160,6,2,1,2,2,2,0,8,GSPLIT,2633960,2000000,5068709,2000000,418289,99601,0,51725,1424860,0,0,227,1.229,30,8.827,139,14.04,0.759,16,30,1098.0
mcf505,32,64,6,2,1,2,4,4,0,8,GSPLIT,2600349,2000000,9962249,2000000,418289,109775,0,51725,1474753,0,71223,1010,4.095,30,10.046,51,15.496,0.769,16,30,430.0
mcf505,64,96,6,2,1,2,4,4,0,8,GSPLIT,2598972,2000000,9956825,2000000,418289,109754,0,51725,1470043,0,1572,1311,3.447,30,10.48,94,16.375,0.77,16,30,654.0
mcf505,128,160,6,2,1,2,4,4,0,8,GSPLIT,2598971,2000000,9956821,2000000,418289,109754,0,51725,1469894,0,0,1309,3.441,30,10.483,139,16.381,0.77,16,30,1102.0
mcf505,32,64,6,2,1,2,8,8,0,8,GSPLIT,2585484,2000000,19816481,2000000,418289,108408,0,51725,1490803,0,104691,1962,8.69,30,10.999,51,16.601,0.774,16,30,438.0
mcf505,64,96,6,2,1,2,8,8,0,8,GSPLIT,2584216,2000000,19806289,2000000,418289,108414,0,51725,1486281,0,2515,1931,7.695,30,11.489,92,17.595,0.774,16,30,662.0
mcf505,128,160,6,2,1,2,8,8,0,8,GSPLIT,2584216,2000000,19806289,2000000,418289,108414,0,51725,1486032,0,0,1931,7.686,30,11.493,116,17.604,0.774,16,30,1110.0
mcf505,32,64,6,2,2,1,2,2,0,8,GSPLIT,3308018,2000000,6416875,2000000,418289,99571,0,51725,1906972,0,81309,874,5.121,30,10.792,48,13.637,0.605,16,30,427.0
mcf505,64,96,6,2,2,1,2,2,0,8,GSPLIT,3307996,2000000,6416831,2000000,418289,99571,0,51725,1903390,0,749,829,3.979,30,11.266,92,14.779,0.605,16,30,651.0
mcf505,128,160,6,2,2,1,2,2,0,8,GSPLIT,3307996,2000000,6416831,2000000,418289,99571,0,51725,1903524,0,0,829,3.978,30,11.267,97,14.78,0.605,16,30,1099.0
mcf505,32,64,6,2,2,1,4,4,0,8,GSPLIT,3285838,2000000,12706465,2000000,418289,109204,0,51725,1962299,0,142847,1546,8.782,30,11.719,51,14.727,0.609,16,30,431.0
mcf505,64,96,6,2,2,1,4,4,0,8,GSPLIT,3285739,2000000,12706069,2000000,418289,109204,0,51725,1953515,0,1951,1496,7.363,30,12.331,92,16.147,0.609,16,30,655.0
mcf505,128,160,6,2,2,1,4,4,0,8,GSPLIT,3285739,2000000,12706069,2000000,418289,109204,0,51725,1953625,0,0,1494,7.361,30,12.332,97,16.149,0.609,16,30,1103.0
mcf505,32,64,6,2,2,1,8,8,0,8,GSPLIT,3271571,2000000,25312561,2000000,418289,107479,0,51725,1977218,0,175286,2256,14.711,30,12.452,51,15.646,0.611,16,30,439.0
mcf505,64,96,6,2,2,1,8,8,0,8,GSPLIT,3271466,2000000,25311721,2000000,418289,107479,0,51725,1966579,0,4108,2215,13.022,30,13.158,92,17.336,0.611,16,30,663.0
mcf505,128,160,6,2,2,1,8,8,0,8,GSPLIT,3271466,2000000,25311721,2000000,418289,107479,0,51725,1966116,0,0,2215,13.017,30,13.161,97,17.341,0.611,16,30,1111.0
mcf505,32,64,6,2,2,2,2,2,0,8,GSPLIT,2635274,2000000,5071303,2000000,418289,99618,0,51725,1425889,0,18449,240,1.384,36,8.835,47,13.89,0.759,16,36,440.0
mcf505,64,96,6,2,2,2,2,2,0,8,GSPLIT,2634034,2000000,5068815,2000000,418289,99622,0,51725,1425234,0,644,221,1.054,36,8.994,94,14.211,0.759,16,36,664.0
mcf505,128,160,6,2,2,2,2,2,0,8,GSPLIT,2634020,2000000,5068787,2000000,418289,99622,0,51725,1425200,0,0,221,1.04,36,9.0,154,14.225,0.759,16,36,1112.0
mcf505,32,64,6,2,2,2,4,4,0,8,GSPLIT,2599979,2000000,9960769,2000000,418289,109775,0,51725,1475510,0,78172,1010,3.906,36,10.236,53,15.683,0.769,16,36,444.0
mcf505,64,96,6,2,2,2,4,4,0,8,GSPLIT,2598578,2000000,9955253,2000000,418289,109753,0,51725,1473256,0,13147,1311,3.099,36,10.778,94,16.722,0.77,16,36,668.0
mcf505,128,160,6,2,2,2,4,4,0,8,GSPLIT,2598575,2000000,9955241,2000000,418289,109753,0,51725,1471593,0,0,1295,3.024,36,10.809,154,16.797,0.77,16,36,1116.0
mcf505,32,64,6,2,2,2,8,8,0,8,GSPLIT,2585052,2000000,19812977,2000000,418289,108414,0,51725,1491778,0,123055,1962,8.406,36,11.276,53,16.876,0.774,16,36,452.0
mcf505,64,96,6,2,2,2,8,8,0,8,GSPLIT,2583752,2000000,19802497,2000000,418289,108424,0,51725,1490182,0,17407,1914,7.162,36,11.951,94,18.111,0.774,16,36,676.0
mcf505,128,160,6,2,2,2,8,8,0,8,GSPLIT,2583752,2000000,19802497,2000000,418289,108424,0,51725,1488065,0,0,1911,7.068,36,11.987,133,18.206,0.774,16,36,1124.0
mcf505,32,64,6,3,2,2,4,4,0,8,GSPLIT,2549731,2000000,9760965,2000000,418289,109478,0,51725,1500273,0,76037,1371,4.217,42,10.115,53,15.792,0.784,16,42,455.0
mcf505,64,96,6,3,2,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1498917,0,20612,958,2.776,42,10.661,94,16.939,0.785,16,42,679.0
mcf505,128,160,6,3,2,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1495497,43,0,939,2.515,42,10.769,160,17.2,0.785,16,42,1127.0
mcf505,32,64,6,3,2,2,8,8,0,8,GSPLIT,2535110,2000000,19412345,2000000,418289,108551,0,51725,1530654,0,123941,1446,7.767,42,11.014,53,16.969,0.789,16,42,463.0
mcf505,64,96,6,3,2,2,8,8,0,8,GSPLIT,2534676,2000000,19408713,2000000,418289,108571,0,51725,1529661,43,37859,1397,6.126,42,11.845,96,18.534,0.789,16,42,687.0
mcf505,128,160,6,3,2,2,8,8,0,8,GSPLIT,2534670,2000000,19408665,2000000,418289,108571,0,51725,1523609,0,0,1380,5.775,42,11.987,150,18.885,0.789,16,42,1135.0
mcf505,32,64,6,3,3,2,4,4,0,8,GSPLIT,2549731,2000000,9760965,2000000,418289,109478,0,51725,1500275,0,76037,1371,4.217,45,10.115,53,15.792,0.784,16,48,469.0
mcf505,64,96,6,3,3,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1498944,0,20662,958,2.736,48,10.697,94,16.978,0.785,16,48,693.0
mcf505,128,160,6,3,3,2,4,4,0,8,GSPLIT,2549348,2000000,9759381,2000000,418289,109491,0,51725,1495691,55,0,929,2.338,48,10.86,160,17.376,0.785,16,48,1141.0
mcf505,32,64,6,3,3,2,8,8,0,8,GSPLIT,2535110,2000000,19412345,2000000,418289,108551,0,51725,1530658,0,123943,1446,7.767,48,11.014,58,16.969,0.789,16,48,477.0
mcf505,64,96,6,3,3,2,8,8,0,8,GSPLIT,2534676,2000000,19408713,2000000,418289,108571,0,51725,1529795,62,41386,1397,6.023,48,11.942,96,18.638,0.789,16,48,701.0
mcf505,128,160,6,3,3,2,8,8,0,8,GSPLIT,2534665,2000000,19408625,2000000,418289,108571,0,51725,1524082,29,0,1364,5.463,48,12.172,160,19.196,0.789,16,48,1149.0
mcf505,32,64,8,1,1,1,2,2,0,8,GSPLIT,3518780,2000000,6822133,2000000,418289,107703,0,51725,1782064,0,82744,932,5.89,24,9.848,47,12.17,0.568,16,24,411.0
mcf505,64,96,8,1,1,1,2,2,0,8,GSPLIT,3518692,2000000,6821955,2000000,418289,107704,0,51725,1784400,0,0,913,5.262,24,10.138,77,12.796,0.568,16,24,635.0
mcf505,128,160,8,1,1,1,2,2,0,8,GSPLIT,3518692,2000000,6821955,2000000,418289,107704,0,51725,1784400,0,0,913,5.262,24,10.138,77,12.796,0.568,16,24,1083.0
mcf505,32,64,8,1,1,1,4,4,0,8,GSPLIT,3485064,2000000,13507425,2000000,418289,108189,0,51725,1786564,0,117816,1289,9.694,24,11.047,47,13.344,0.574,16,24,415.0
mcf505,64,96,8,1,1,1,4,4,0,8,GSPLIT,3484942,2000000,13506937,2000000,418289,108189,0,51725,1787358,0,0,1270,9.075,24,11.316,77,13.959,0.574,16,24,639.0
mcf505,128,160,8,1,1,1,4,4,0,8,GSPLIT,3484942,2000000,13506937,2000000,418289,108189,0,51725,1787358,0,0,1270,9.075,24,11.316,77,13.959,0.574,16,24,1087.0
mcf505,32,64,8,1,1,1,8,8,0,8,GSPLIT,3476815,2000000,26953129,2000000,418289,107651,0,51725,1785690,0,137717,1638,14.873,24,11.587,48,14.023,0.575,16,24,423.0
mcf505,64,96,8,1,1,1,8,8,0,8,GSPLIT,3476661,2000000,26951897,2000000,418289,107651,0,51725,1786025,0,0,1619,14.159,24,11.876,77,14.728,0.575,16,24,647.0
mcf505,128,160,8,1,1,1,8,8,0,8,GSPLIT,3476661,2000000,26951897,2000000,418289,107651,0,51725,1786025,0,0,1619,14.159,24,11.876,77,14.728,0.575,16,24,1095.0
mcf505,32,64,8,1,1,2,2,2,0,8,GSPLIT,2991996,2000000,5768341,2000000,418289,107817,0,51725,1367959,0,35625,279,1.775,32,9.112,47,13.406,0.668,16,32,427.0
mcf505,64,96,8,1,1,2,2,2,0,8,GSPLIT,2991509,2000000,5767339,2000000,418289,107831,0,51725,1367727,0,55,246,1.433,32,9.41,94,13.718,0.669,16,32,651.0
mcf505,128,160,8,1,1,2,2,2,0,8,GSPLIT,2991479,2000000,5767279,2000000,418289,107831,0,51725,1367696,0,0,246,1.432,32,9.41,150,13.719,0.669,16,32,1099.0
mcf505,32,64,8,1,1,2,4,4,0,8,GSPLIT,2958138,2000000,11397733,2000000,418289,108691,0,51725,1377085,0,110775,1114,4.88,32,10.9,47,15.313,0.676,16,32,431.0
mcf505,64,96,8,1,1,2,4,4,0,8,GSPLIT,2957691,2000000,11395761,2000000,418289,108737,0,51725,1376865,0,78,1094,4.468,32,11.286,83,15.718,0.676,16,32,655.0
mcf505,128,160,8,1,1,2,4,4,0,8,GSPLIT,2957691,2000000,11395761,2000000,418289,108737,0,51725,1376863,0,0,1094,4.467,32,11.286,92,15.718,0.676,16,32,1103.0
mcf505,32,64,8,1,1,2,8,8,0,8,GSPLIT,2944914,2000000,22695049,2000000,418289,108015,0,51725,1377478,0,134939,1471,9.217,32,11.781,47,16.258,0.679,16,32,439.0
mcf505,64,96,8,1,1,2,8,8,0,8,GSPLIT,2944318,2000000,22690017,2000000,418289,108048,0,51725,1377144,0,77,1468,8.745,32,12.186,84,16.68,0.679,16,32,663.0
mcf505,128,160,8,1,1,2,8,8,0,8,GSPLIT,2944292,2000000,22689809,2000000,418289,108048,0,51725,1377118,0,0,1468,8.736,32,12.186,127,16.681,0.679,16,32,1111.0
mcf505,32,64,8,2,1,1,2,2,0,8,GSPLIT,3308388,2000000,6417615,2000000,418289,99571,0,51725,1906250,0,82949,874,4.743,32,11.169,48,14.016,0.605,16,32,425.0
mcf505,64,96,8,2,1,1,2,2,0,8,GSPLIT,3308366,2000000,6417571,2000000,418289,99571,0,51725,1904686,0,4452,825,3.516,32,11.678,92,15.243,0.605,16,32,649.0
mcf505,128,160,8,2,1,1,2,2,0,8,GSPLIT,3308366,2000000,6417571,2000000,418289,99571,0,51725,1904752,0,0,825,3.509,32,11.683,99,15.25,0.605,16,32,1097.0
mcf505,32,64,8,2,1,1,4,4,0,8,GSPLIT,3286209,2000000,12707949,2000000,418289,109204,0,51725,1961116,0,146575,1546,8.371,32,12.129,52,15.139,0.609,16,32,429.0
mcf505,64,96,8,2,1,1,4,4,0,8,GSPLIT,3286110,2000000,12707553,2000000,418289,109204,0,51725,1955349,0,9658,1495,6.825,32,12.798,92,16.686,0.609,16,32,653.0
mcf505,128,160,8,2,1,1,4,4,0,8,GSPLIT,3286110,2000000,12707553,2000000,418289,109204,0,51725,1954809,0,0,1492,6.812,32,12.806,99,16.698,0.609,16,32,1101.0
mcf505,32,64,8,2,1,1,8,8,0,8,GSPLIT,3271941,2000000,25315521,2000000,418289,107479,0,51725,1976039,0,183205,2256,14.269,32,12.89,52,16.087,0.611,16,32,437.0
mcf505,64,96,8,2,1,1,8,8,0,8,GSPLIT,3271836,2000000,25314681,2000000,418289,107479,0,51725,1968374,0,16602,2208,12.414,32,13.67,93,17.943,0.611,16,32,661.0
mcf505,128,160,8,2,1,1,8,8,0,8,GSPLIT,3271836,2000000,25314681,2000000,418289,107479,0,51725,1967773,0,0,2208,12.39,32,13.685,99,17.967,0.611,16,32,1109.0
